,fp,label,outlier,class
0,/ii/ab2ba65a-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,ii
1,/ii/ab2c4722-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
2,/ii/ab2cceae-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
3,/ii/ab2ddcea-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
4,/ii/ab2e9892-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
5,/ii/ab2f3aea-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
6,/ii/ab2fc7da-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
7,/ii/ab304dcc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
8,/ii/ab31add4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
9,/ii/ab330864-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
10,/ii/ab33b214-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
11,/ii/ab344f08-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,ii
12,/ii/ab34fba6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
13,/ii/ab35cf7c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
14,/ii/ab36a348-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
15,/ii/ab379afa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
16,/ii/ab38bd5e-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
17,/ii/ab39f3e0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
18,/ii/ab3a8346-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
19,/ii/ab3b5726-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
20,/ii/ab3be11e-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,ii
21,/ii/ab3cd86c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
22,/ii/ab3db12e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
23,/ii/ab3e6592-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
24,/ii/ab3eed3c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
25,/ii/ab3f6550-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
26,/ii/ab405578-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
27,/ii/ab40fc9e-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
28,/ii/ab419208-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
29,/ii/ab423b86-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
30,/ii/ab42ff8a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
31,/ii/ab4392d8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
32,/ii/ab443076-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
33,/ii/ab450618-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
34,/ii/ab45c99a-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
35,/ii/ab467e8a-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
36,/ii/ab471d9a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
37,/ii/ab480bce-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
38,/ii/ab496500-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
39,/ii/ab4a2f58-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
40,/ii/ab4aab36-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
41,/ii/ab4b3cae-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
42,/ii/ab4bb9e0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
43,/ii/ab4c396a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
44,/ii/ab4e0182-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,ii
45,/ii/ab4f1ce8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
46,/ii/ab545de8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
47,/ii/ab5540a0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
48,/ii/ab561d90-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
49,/ii/ab56c1b4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
50,/ii/ab579882-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
51,/ii/ab5844ee-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
52,/ii/ab59d890-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
53,/ii/ab5ac78c-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
54,/ii/ab5c84aa-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
55,/ii/ab5e1324-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
56,/ii/ab5e961e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
57,/ii/ab5f1922-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
58,/ii/ab5fa414-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
59,/ii/ab607664-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
60,/ii/ab61f57a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
61,/ii/ab628206-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
62,/ii/ab631e32-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
63,/ii/ab63bb4e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
64,/ii/ab644622-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
65,/ii/ab64da74-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
66,/ii/ab662424-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
67,/ii/ab66cde8-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
68,/ii/ab68e36c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
69,/ii/ab69a25c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
70,/ii/ab6a581e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
71,/ii/ab6b8bb2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
72,/ii/ab6c0c9a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
73,/ii/ab6c883c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
74,/ii/ab6d0f14-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
75,/ii/ab6d8f8e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
76,/ii/ab6e1c56-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
77,/ii/ab6ec994-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
78,/ii/ab6f8744-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
79,/ii/ab70014c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
80,/ii/ab70a7be-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
81,/ii/ab71c0fe-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
82,/ii/ab72712a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
83,/ii/ab7311de-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
84,/ii/ab741502-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
85,/ii/ab749220-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
86,/ii/ab7675e0-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
87,/ii/ab770730-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
88,/ii/ab77bb3a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
89,/ii/ab797a24-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
90,/ii/ab7ba2e0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
91,/ii/ab7c1cf2-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
92,/ii/ab7c9862-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
93,/ii/ab7d33a8-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
94,/ii/ab7dae96-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
95,/ii/ab7e48a6-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
96,/ii/ab7fa2f0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
97,/ii/ab806988-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
98,/ii/ab80f9a2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
99,/ii/ab8199fc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
100,/ii/ab8252d4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
101,/ii/ab82d8d0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
102,/ii/ab836a8e-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
103,/ii/ab846bbe-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
104,/ii/ab85126c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
105,/ii/ab85e9a8-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
106,/ii/ab884112-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
107,/ii/ab898446-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
108,/ii/ab8a1c94-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
109,/ii/ab8a9aac-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
110,/ii/ab8b2ac6-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
111,/ii/ab8bb572-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
112,/ii/ab8c3c04-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
113,/ii/ab8ce55a-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
114,/ii/ab8e4684-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
115,/ii/ab8f43c2-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
116,/ii/ab8ff736-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
117,/ii/ab908b56-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
118,/ii/ab91c7a0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
119,/ii/ab955b18-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
120,/ii/ab9791bc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
121,/ii/ab984cb0-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
122,/ii/ab98f020-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
123,/ii/ab99c1bc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
124,/ii/ab9a6158-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
125,/ii/ab9d192a-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,ii
126,/ii/ab9df6ce-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
127,/ii/ab9e9700-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,ii
128,/iii/b02a4ecc-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,iii
129,/iii/b02c8e94-ce5d-11eb-b317-38f9d35ea60f.png,bad_label,False,iii
130,/iii/b02e16c4-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,iii
131,/iii/b02eb962-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,iii
132,/iii/b03016ea-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,iii
133,/iii/b031599c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,iii
134,/iii/b031f6c2-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,iii
135,/iii/b032fb58-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,iii
136,/iii/b036643c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,iii
137,/iii/b03814bc-ce5d-11eb-b317-38f9d35ea60f.png,outlier,True,iii
138,/iii/b03a4e1c-ce5d-11eb-b317-38f9d35ea60f.png,normal,False,iii
